token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
altius	altus	Comp	Sing	_	_	Nom	Neut	_	ADJqua
omni	omnis	_	Sing	_	_	Abl	Com	_	PROind
coelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
de	de	_	_	_	_	_	_	_	PRE
nostra	noster	_	Sing	_	_	Abl	Fem	_	PROpos
carne	caro	_	Sing	_	_	Abl	_	1	NOMcom
formatum	formo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER

Porro	porro	Pos	_	_	_	_	_	_	ADV
caro	caro	_	Sing	_	_	Nom	_	1	NOMcom
nostra	noster	_	Sing	_	_	Nom	Fem	_	PROpos
quaedam	quidam	_	Sing	_	_	Nom	Fem	_	PROind
terrea	terreus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
substantia	substantia	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

Cum	cum	_	_	_	_	_	_	3	CONsub
ergo	ergo	_	_	_	_	_	_	2	CONcoo
corpus	corpus	_	Sing	_	_	Nom	_	_	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
super	super	_	_	_	_	_	_	2	PRE
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
coelos	caelus	_	Plur	_	_	Acc	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
de	de	_	_	_	_	_	_	_	PRE
nostra	noster	_	Sing	_	_	Abl	Fem	_	PROpos
carne	caro	_	Sing	_	_	Abl	_	1	NOMcom
originem	origo	_	Sing	_	_	Acc	_	_	NOMcom
duxerit	duco	_	Sing	3	Sub|Perf|Act	_	_	_	VER
caro	caro	_	Sing	_	_	Nom	_	1	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
nostra	noster	_	Sing	_	_	Nom	Fem	_	PROpos
de	de	_	_	_	_	_	_	_	PRE
terra	terra	_	Sing	_	_	Abl	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
condita	condo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
constat	consto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
ubi	ubi	_	_	_	_	_	_	3	CONsub
corpus	corpus	_	Sing	_	_	Nom	_	_	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
residet	resideo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ibi	ibi	Pos	_	_	_	_	_	_	ADV
procul	procul	Pos	_	_	_	_	_	_	ADV
dubio	dubium	_	Sing	_	_	Abl	_	_	NOMcom
terra	terra	_	Sing	_	_	Nom	_	_	NOMcom
altior	altus	Comp	Sing	_	_	Nom	MascFem	_	ADJqua
coelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
manet	maneo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Refert	refero	_	Sing	3	Ind|Pres|Act	_	_	_	VER
nuntius	nuntius	_	Sing	_	_	Nom	_	1	NOMcom
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
responderat	respondeo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
peregrinus	peregrinus	_	Sing	_	_	Nom	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
ecce	ecce	_	_	_	_	_	_	_	INJ
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
responsionem	responsio	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
mirabiliter	mirabiliter	Pos	_	_	_	_	_	_	ADV
approbant	approbo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
magnifice	magnifice	Pos	_	_	_	_	_	_	ADV
sapientiam	sapientia	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
laudant	laudo	_	Plur	3	Ind|Pres|Act	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
iterum	iterum	Pos	_	_	_	_	_	_	ADV
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Fiet	fio	_	Sing	3	Ind|Fut|Act	_	_	_	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
tertia	tertius	Pos	Sing	_	_	Nom	Fem	_	ADJord
quaestio	quaestio	_	Sing	_	_	Nom	_	_	NOMcom
grauissima	grauis	Sup	Sing	_	_	Nom	Fem	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
occulta	occultus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
soluendum	soluo	_	Sing	_	Ger|_|Act	Acc	_	_	VER
difficilis	difficilis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
obscura	obscurus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
ut	ut	_	_	_	_	_	_	4	CONsub
sic	sic	Pos	_	_	_	_	_	_	ADV
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
sapientia	sapientia	_	Sing	_	_	Nom	_	_	NOMcom
tertio	tertius	Pos	Sing	_	_	Abl	MascNeut	_	ADJord
comprobetur	comprobo	_	Sing	3	Sub|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
dignus	dignus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
ad	ad	_	_	_	_	_	_	2	PRE
mensam	mensa	_	Sing	_	_	Acc	_	_	NOMcom
episcopi	episcopus	_	Sing	_	_	Gen	_	_	NOMcom
merito	merito	Pos	_	_	_	_	_	2	ADV
admittatur	admitto	_	Sing	3	Sub|Pres|Pass	_	_	_	VER

Quaeratur	quaero	_	Sing	3	Sub|Pres|Pass	_	_	_	VER
ab	ab	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	Masc	_	PROdem
quanti	quantum	_	Sing	_	_	Gen	MascNeut	2	PROint
spatii	spatium	_	Sing	_	_	Gen	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
a	ab	_	_	_	_	_	_	_	PRE
terra	terra	_	Sing	_	_	Abl	_	_	NOMcom
usque	usque	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
coelum	caelum	_	Sing	_	_	Acc	_	1	NOMcom

Requisitus	requiro	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
de	de	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
peregrinus	peregrinus	_	Sing	_	_	Nom	_	1	NOMcom
nuntio	nuntius	_	Sing	_	_	Abl	_	1	NOMcom
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Uade	uado	_	Sing	2	Imp|Pres|Act	_	_	2	VER
ad	ad	_	_	_	_	_	_	2	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
te	tu	_	Sing	_	_	Acc	_	_	PROper
misit	mitto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper
et	et	_	_	_	_	_	_	2	CONcoo
de	de	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	Neut	1	PROdem
diligenter	diligenter	Pos	_	_	_	_	_	_	ADV
percunctare	percunctor	_	Sing	2	Imp|Pres|Dep	_	_	_	VER

Ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
enim	enim	_	_	_	_	_	_	2	CONcoo
melius	bene	Comp	_	_	_	_	_	_	ADV
me	ego	_	Sing	_	_	Acc	_	_	PROper
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
nouit	nosco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ideo	ideo	Pos	_	_	_	_	_	_	ADV
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
de	de	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
melius	bene	Comp	_	_	_	_	_	_	ADV
respondebit	respondeo	_	Sing	3	Ind|Fut|Act	_	_	_	VER

Nam	nam	_	_	_	_	_	_	_	CONcoo
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
spatium	spatium	_	Sing	_	_	Acc	_	_	NOMcom
mensurauit	mensuro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
quando	quando	_	_	_	_	_	_	3	CONsub
de	de	_	_	_	_	_	_	_	PRE
coelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
in	in	_	_	_	_	_	_	_	PRE
abyssum	abyssus	_	Sing	_	_	Acc	_	_	NOMcom
cecidit	cado	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Ego	ego	_	Sing	_	_	Nom	_	_	PROper
autem	autem	_	_	_	_	_	_	_	CONcoo
de	de	_	_	_	_	_	_	_	PRE
coelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
numquam	numquam	_	_	_	_	_	_	_	ADVneg
cecidi	caedo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
spatium	spatium	_	Sing	_	_	Acc	_	_	NOMcom
numquam	numquam	_	_	_	_	_	_	_	ADVneg
mensuraui	mensuro	_	Sing	1	Ind|Perf|Act	_	_	_	VER

Non	non	_	_	_	_	_	_	_	ADVneg
enim	enim	_	_	_	_	_	_	2	CONcoo
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
mulier	mulier	_	Sing	_	_	Nom	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
diabolus	diabolus	_	Sing	_	_	Nom	_	_	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
se	sui	_	Sing	_	_	Acc	_	1	PROref
posuit	pono	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
similitudinem	similitudo	_	Sing	_	_	Acc	_	_	NOMcom
mulieris	mulier	_	Sing	_	_	Gen	_	_	NOMcom

Audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
nuntius	nuntius	_	Sing	_	_	Nom	_	1	NOMcom
uehementer	uehementer	Pos	_	_	_	_	_	_	ADV
expauit	expauesco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ea	is	_	Plur	_	_	Acc	Neut	_	PROdem
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
audierat	audio	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
coram	coram	_	_	_	_	_	_	2	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
recitauit	recito	_	Sing	3	Ind|Perf|Act	_	_	1	VER

Mirantibus	miror	_	Plur	_	Par|Pres|Dep	Abl	Com	_	VER
itaque	itaque	_	_	_	_	_	_	_	CONcoo
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
et	et	_	_	_	_	_	_	2	CONcoo
stupentibus	stupeo	_	Plur	_	Par|Pres|Act	Abl	Com	_	VER
diabolus	diabolus	_	Sing	_	_	Nom	_	_	NOMcom
antiquus	antiquus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
hostis	hostis	_	Sing	_	_	Nom	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
medio	medium	_	Sing	_	_	Abl	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
euanuit	euanesco	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Episcopus	episcopus	_	Sing	_	_	Nom	_	_	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
rediens	redeo	_	Sing	_	Par|Pres|Act	Nom	Com	1	VER
ad	ad	_	_	_	_	_	_	2	PRE
se	sui	_	Sing	_	_	Acc	_	1	PROref
redarguit	redarguo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
amare	amo	_	_	_	Inf|Pres|Act	_	_	_	VER
semet	sui	_	Sing	_	_	Acc	_	1	PROref
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
de	de	_	_	_	_	_	_	_	PRE
perpetrata	perpetro	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
culpa	culpa	_	Sing	_	_	Abl	_	_	NOMcom
ueniam	uenia	_	Sing	_	_	Acc	_	_	NOMcom
lamentabiliter	lamentabiliter	Pos	_	_	_	_	_	_	ADV
precabatur	precor	_	Sing	3	Ind|Impa|Dep	_	_	_	VER
misitque	mitto界que	_	Sing	3	Ind|Perf|Act	_	_	_	VER
nuntium	nuntius	_	Sing	_	_	Acc	_	1	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
peregrinus	peregrinus	_	Sing	_	_	Nom	_	1	NOMcom
introduceretur	introduco	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
nequaquam	nequaquam	_	_	_	_	_	_	_	ADVneg
amplius	ample	Comp	_	_	_	_	_	_	ADV
inuenitur	inuenio	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
episcopus	episcopus	_	Sing	_	_	Nom	_	_	NOMcom
populum	populus	_	Sing	_	_	Acc	_	1	NOMcom
conuocauit	conuoco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
iis	is	_	Plur	_	_	Dat	Com	_	PROdem
euidenter	euidenter	Pos	_	_	_	_	_	_	ADV
exposuit	expono	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ordinem	ordo	_	Sing	_	_	Acc	_	_	NOMcom
gestae	gero	_	Sing	_	Par|Perf|Pass	Gen	Fem	_	VER
rei	res	_	Sing	_	_	Gen	_	_	NOMcom
praecepitque	praecipio界que	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
ieiuniis	ieiunium	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
orationibus	oratio	_	Plur	_	_	Abl	_	_	NOMcom
insisterent	insisto	_	Plur	3	Sub|Impa|Act	_	_	_	VER
si	si	_	_	_	_	_	_	2	CONsub
forte	forte	Pos	_	_	_	_	_	_	ADV
Dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
reuelare	reuelo	_	_	_	Inf|Pres|Act	_	_	_	VER
alicui	aliquis	_	Sing	_	_	Dat	Com	_	PROind
dignaretur	dignor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER
quisnam	quisnam	_	Sing	_	_	Nom	MascFem	_	PROint
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
peregrinus	peregrinus	_	Sing	_	_	Nom	_	1	NOMcom
fuerit	sum	_	Sing	3	Sub|Perf|Act	_	_	1	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
a	ab	_	_	_	_	_	_	_	PRE
tanto	tantus	_	Sing	_	_	Abl	MascNeut	_	PROdem
periculo	periculum	_	Sing	_	_	Abl	_	_	NOMcom
liberauit	libero	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Reuelatum	reuelo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
illa	ille	_	Sing	_	_	Abl	Fem	_	PROdem
nocte	nox	_	Sing	_	_	Abl	_	_	NOMcom
episcopo	episcopus	_	Sing	_	_	Dat	_	_	NOMcom
quod	quod	_	_	_	_	_	_	2	CONsub
beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
fuerit	sum	_	Sing	3	Sub|Perf|Act	_	_	1	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
pro	pro	_	_	_	_	_	_	1	PRE
liberatione	liberatio	_	Sing	_	_	Abl	_	_	NOMcom
ipsius	ipse	_	Sing	_	_	Gen	Com	_	PROdem
se	sui	_	Sing	_	_	Acc	_	1	PROref
posuerit	pono	_	Sing	3	Sub|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
habitu	habitus	_	Sing	_	_	Abl	_	1	NOMcom
peregrini	peregrinus	_	Sing	_	_	Gen	_	1	NOMcom

Coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
episcopus	episcopus	_	Sing	_	_	Nom	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
deuotione	deuotio	_	Sing	_	_	Abl	_	_	NOMcom
Sancti	sanctus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
Andreae	Andreas	_	Sing	_	_	Gen	_	_	NOMpro
magnifice	magnifice	Pos	_	_	_	_	_	_	ADV
crescere	cresco	_	_	_	Inf|Pres|Act	_	_	_	VER
ac	ac	_	_	_	_	_	_	1	CONcoo
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
exinde	exinde	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
reuerentia	reuerentia	_	Sing	_	_	Abl	_	_	NOMcom
plus	multum	Comp	_	_	_	_	_	2	ADV
habere	habeo	_	_	_	Inf|Pres|Act	_	_	_	VER

