token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
in	in	_	_	_	_	_	_	_	PRE
interitum	interitus	_	Sing	_	_	Acc	_	_	NOMcom

uox	uox	_	Sing	_	_	Nom	_	_	NOMcom
ergo	ergo	_	_	_	_	_	_	2	CONcoo
hsec	hic	_	Sing	_	_	Nom	_	1	PROdem
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
patris	pater	_	Sing	_	_	Gen	_	_	NOMcom
secundum	secundum	_	_	_	_	_	_	2	PRE
apostolum	apostolus	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
die	dies	_	Sing	_	_	Abl	_	_	NOMcom
resurrectionis	resurrectio	_	Sing	_	_	Gen	_	_	NOMcom
existit	exsisto	_	Sing	3	Ind|Pres|Act	_	_	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
uideamus	uideo	_	Plur	1	Sub|Pres|Act	_	_	_	VER
an	an	_	_	_	_	_	_	_	ADVint
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Acc	Neut	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
euangelistae	euangelista	_	Plur	_	_	Nom	_	_	NOMcom
doceant	doceo	_	Plur	3	Sub|Pres|Act	_	_	_	VER

namque	namque	_	_	_	_	_	_	_	CONcoo
dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
resurgens	resurgo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
tali	talis	_	Sing	_	_	Abl	Com	_	PROdem
ad	ad	_	_	_	_	_	_	2	PRE
apostolos	apostolus	_	Plur	_	_	Acc	_	_	NOMcom
usus	utor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
uoce	uox	_	Sing	_	_	Abl	_	_	NOMcom
data	do	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
potestas	potestas	_	Sing	_	_	Nom	_	_	NOMcom
omnis	omnis	_	Sing	_	_	Nom	MascFem	_	PROind
in	in	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
terra	terra	_	Sing	_	_	Abl	_	_	NOMcom

euntes	eo	_	Plur	_	Par|Pres|Act	Nom	MascFem	1	VER
nunc	nunc	Pos	_	_	_	_	_	_	ADV
docete	doceo	_	Plur	2	Imp|Pres|Act	_	_	_	VER
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
gentes	gens	_	Plur	_	_	Nom	_	_	NOMcom
baptizantes	baptizo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
eas	is	_	Plur	_	_	Acc	Fem	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
nomine	nomen	_	Sing	_	_	Abl	_	_	NOMcom
patris	pater	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
filii	filius	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
spiritus	spiritus	_	Sing	_	_	Nom	_	_	NOMcom
sancti	sanctus	Pos	Sing	_	_	Gen	Masc	_	ADJqua

resurgens	resurgo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
terra	terra	_	Sing	_	_	Abl	_	_	NOMcom
ius	ius	_	Sing	_	_	Acc	_	1	NOMcom
omne	omnis	_	Sing	_	_	Nom	Neut	_	PROind
sortitus	sortior	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

in	in	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
data	do	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
poposcisse	posco	_	_	_	Inf|Perf|Act	_	_	_	VER
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
accepit	accipio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ostendit	ostendo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Sequitur	sequor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
posce	posco	_	Sing	2	Imp|Pres|Act	_	_	_	VER
a	ab	_	_	_	_	_	_	_	PRE
me	ego	_	Sing	_	_	Abl	_	_	PROper
et	et	_	_	_	_	_	_	2	CONcoo
dabo	do	_	Sing	1	Ind|Fut|Act	_	_	_	VER
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
gentes	gens	_	Plur	_	_	Acc	_	_	NOMcom
hereditatem	hereditas	_	Sing	_	_	Acc	_	_	NOMcom
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
possessionem	possessio	_	Sing	_	_	Acc	_	_	NOMcom
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
terminos	terminus	_	Plur	_	_	Acc	_	_	NOMcom
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom

accepit	accipio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ergo	ergo	_	_	_	_	_	_	2	CONcoo
hereditatem	hereditas	_	Sing	_	_	Acc	_	_	NOMcom
gentium	gens	_	Plur	_	_	Gen	_	_	NOMcom
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
poposcit	posco	_	Sing	3	Ind|Perf|Act	_	_	_	VER

poposcit	posco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
pater	pater	_	Sing	_	_	Nom	_	_	NOMcom
uenit	uenio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
hora	hora	_	Sing	_	_	Nom	_	_	NOMcom
honorifica	honorifico	_	Sing	2	Imp|Pres|Act	_	_	_	VER
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
tuum	tuus	_	Sing	_	_	Acc	MascNeut	_	PROpos
ut	ut	_	_	_	_	_	_	4	CONsub
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
honorificet	honorifico	_	Sing	3	Sub|Pres|Act	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper

sicut	sicut	_	_	_	_	_	_	2	CONsub
et	et	_	_	_	_	_	_	1	ADV
dedisti	do	_	Sing	2	Ind|Perf|Act	_	_	_	VER
illi	ille	_	Sing	_	_	Dat	Com	_	PROdem
potestatem	potestas	_	Sing	_	_	Acc	_	_	NOMcom
omnis	omnis	_	Sing	_	_	Gen	Com	_	PROind
carnis	caro	_	Plur	_	_	Abl	_	1	NOMcom

ut	ut	_	_	_	_	_	_	4	CONsub
omne	omnis	_	Sing	_	_	Acc	Neut	_	PROind
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
dedisti	do	_	Sing	2	Ind|Perf|Act	_	_	_	VER
illi	ille	_	Sing	_	_	Dat	Com	_	PROdem
det	do	_	Sing	3	Sub|Pres|Act	_	_	_	VER
illi	ille	_	Sing	_	_	Dat	Com	_	PROdem
uitam	uita	_	Sing	_	_	Acc	_	_	NOMcom
aeternam	aeternus	Pos	Sing	_	_	Acc	Fem	_	ADJqua

et	et	_	_	_	_	_	_	2	CONcoo
rursum	rursus	Pos	_	_	_	_	_	_	ADV
non	non	_	_	_	_	_	_	_	ADVneg
pro	pro	_	_	_	_	_	_	1	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
rogo	rogo	_	Sing	1	Ind|Pres|Act	_	_	_	VER
tantum	tantum	Pos	_	_	_	_	_	2	ADV
sed	sed	_	_	_	_	_	_	_	CONcoo
et	et	_	_	_	_	_	_	2	CONcoo
pro	pro	_	_	_	_	_	_	1	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
credituri	credo	_	Plur	_	Par|Fut|Act	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
per	per	_	_	_	_	_	_	_	PRE
uerbum	uerbum	_	Sing	_	_	Acc	_	_	NOMcom
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper

haec	hic	_	Sing	_	_	Nom	Fem	1	PROdem
ergo	ergo	_	_	_	_	_	_	2	CONcoo
hereditas	hereditas	_	Sing	_	_	Nom	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
ut	ut	_	_	_	_	_	_	4	CONsub
omni	omnis	_	Sing	_	_	Abl	Com	_	PROind
carni	caro	_	Sing	_	_	Dat	_	1	NOMcom
det	do	_	Sing	3	Sub|Pres|Act	_	_	_	VER
uitam	uita	_	Sing	_	_	Acc	_	_	NOMcom
aeternam	aeternus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
ut	ut	_	_	_	_	_	_	4	CONsub
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
gentes	gens	_	Plur	_	_	Nom	_	_	NOMcom
baptizatae	baptizo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
doctae	doctus	Pos	Plur	_	_	Nom	Fem	_	ADJqua
regenerentur	regenero	_	Plur	3	Sub|Impa|Pass	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
uitam	uita	_	Sing	_	_	Acc	_	_	NOMcom

non	non	_	_	_	_	_	_	_	ADVneg
iam	iam	Pos	_	_	_	_	_	_	ADV
secundum	secundum	_	_	_	_	_	_	2	PRE
diuinam	diuinus	Pos	Sing	_	_	Acc	Fem	2	ADJqua
illam	ille	_	Sing	_	_	Acc	Fem	_	PROdem
Moysi	Moyses	_	Sing	_	_	Gen	_	_	NOMpro
cantionem	cantio	_	Sing	_	_	Acc	_	_	NOMcom
angelorum	angelus	_	Plur	_	_	Gen	_	_	NOMcom
dominatui	dominatus	_	Sing	_	_	Dat	_	_	NOMcom
deditae	dedo	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
neque	neque	_	_	_	_	_	_	_	CONcoo
secundum	secundum	_	_	_	_	_	_	2	PRE
eorundem	idem	_	Plur	_	_	Gen	_	_	PROdem
numerum	numerus	_	Sing	_	_	Acc	_	_	NOMcom
diuisae	diuido	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
in	in	_	_	_	_	_	_	_	PRE
dominicam	dominicus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
familiam	familia	_	Sing	_	_	Acc	_	_	NOMcom
susceptae	suscipio	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
domesticos	domesticus	Pos	Plur	_	_	Acc	Masc	2	ADJqua
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
deputatse	deputo	_	_	_	Inf|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
iniusto	iniustus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
atque	atque	_	_	_	_	_	_	1	CONcoo
peccatore	peccator	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
peruerso	peruersus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
iure	ius	_	Sing	_	_	Abl	_	1	NOMcom
dominantium	dominor	_	Plur	_	Par|Pres|Dep	Gen	Com	_	VER
in	in	_	_	_	_	_	_	_	PRE
regnum	regnum	_	Sing	_	_	Acc	_	_	NOMcom
aeternum	aeternus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
diuinumque	diuinus界que	Pos	Sing	_	_	Acc	MascNeut	2	ADJqua
translatae	transfero	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER

neque	neque	_	_	_	_	_	_	_	CONcoo
enim	enim	_	_	_	_	_	_	2	CONcoo
adhuc	adhuc	Pos	_	_	_	_	_	_	ADV
tantum	tantum	Pos	_	_	_	_	_	2	ADV
portio	portio	_	Sing	_	_	Nom	_	_	NOMcom
domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
Israhel	Israel	_	Sing	_	_	Voc	_	_	NOMpro
neque	neque	_	_	_	_	_	_	_	CONcoo
funiculum	funiculus	_	Sing	_	_	Acc	_	_	NOMcom
hereditatis	hereditas	_	Sing	_	_	Gen	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
Iacob	Iacob	_	_	_	_	Ind	_	_	NOMpro
sed	sed	_	_	_	_	_	_	_	CONcoo
gentes	gens	_	Plur	_	_	Nom	_	_	NOMcom
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
secundum	secundum	_	_	_	_	_	_	2	PRE
numerum	numerus	_	Sing	_	_	Acc	_	_	NOMcom
angelorum	angelus	_	Plur	_	_	Gen	_	_	NOMcom
ante	ante	Pos	_	_	_	_	_	1	ADV
diuisae	diuido	_	Plur	_	Par|Perf|Pass	Nom	Fem	_	VER
nunc	nunc	Pos	_	_	_	_	_	_	ADV
iam	iam	Pos	_	_	_	_	_	_	ADV
unius	unus	_	Sing	_	_	Gen	Com	_	ADJcar
atque	atque	_	_	_	_	_	_	1	CONcoo
unus	unus	_	Sing	_	_	Nom	Masc	_	ADJcar
omnis	omnis	_	Sing	_	_	Nom	MascFem	_	PROind
hsec	hic	_	Sing	_	_	Nom	_	1	PROdem
uniuersitas	uniuersitas	_	Sing	_	_	Nom	_	_	NOMcom
gentium	gens	_	Plur	_	_	Gen	_	_	NOMcom
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
populus	populus	_	Sing	_	_	Nom	_	1	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
aeterna	aeternus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
haec	hic	_	Plur	_	_	Nom	Masc	1	PROdem
omnium	omnis	_	Plur	_	_	Gen	Com	_	PROind
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
resurgentium	resurgo	_	Plur	_	Par|Pres|Act	Gen	Com	_	VER
primogeniti	primogenitus	Pos	Plur	_	_	Gen	MascNeut	_	ADJqua
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
aeterni	aeternus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
heredis	heres	_	Sing	_	_	Gen	_	_	NOMcom
hereditas	hereditas	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

In	in	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
subiectum	subicio	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
possessionem	possessio	_	Sing	_	_	Acc	_	_	NOMcom
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
terminos	terminus	_	Plur	_	_	Acc	_	_	NOMcom
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
existimandum	existimo	_	Sing	_	Adj|_|Pass	Nom	Neut	_	VER
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Nom	Neut	_	PROdem
repetitus	repeto	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
sermo	sermo	_	Sing	_	_	Nom	_	_	NOMcom
significet	significo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
tamquam	tamquam	_	_	_	_	_	_	2	CONsub
illi	ille	_	Sing	_	_	Dat	Com	_	PROdem
sola	solus	_	Sing	_	_	Nom	_	_	PROind
gentium	gens	_	Plur	_	_	Gen	_	_	NOMcom
terras	terra	_	Plur	_	_	Acc	_	_	NOMcom
inhabitantium	inhabito	_	Plur	_	Par|Pres|Act	Gen	Com	_	VER
donata	dono	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
possessio	possessio	_	Sing	_	_	Nom	_	_	NOMcom
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER

non	non	_	_	_	_	_	_	_	ADVneg
enim	enim	_	_	_	_	_	_	2	CONcoo
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
possessionem	possessio	_	Sing	_	_	Acc	_	_	NOMcom
tuam	tuus	_	Sing	_	_	Acc	Fem	_	PROpos
usque	usque	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
terminos	terminus	_	Plur	_	_	Acc	_	_	NOMcom
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
terminos	terminus	_	Plur	_	_	Acc	_	_	NOMcom
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom

ab	ab	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
autem	autem	_	_	_	_	_	_	_	CONcoo
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
terminatur	termino	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
terminat	termino	_	Sing	3	Ind|Pres|Act	_	_	_	VER
differt	differo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

neque	neque	_	_	_	_	_	_	_	CONcoo
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Nom	Neut	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
finitum	finio	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
finire	finio	_	_	_	Inf|Pres|Act	_	_	_	VER

neque	neque	_	_	_	_	_	_	_	CONcoo
unum	unus	_	Sing	_	_	Nom	Neut	_	ADJcar
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
modum	modus	_	Sing	_	_	Acc	_	_	NOMcom
sumere	sumo	_	_	_	Inf|Pres|Act	_	_	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
moderari	moderor	_	_	_	Inf|Pres|Dep	_	_	_	VER
quorum	qui	_	Plur	_	_	Gen	MascNeut	1	PROrel
aliud	alius	_	Sing	_	_	Acc	Neut	_	PROind
interius	interior	Comp	Sing	_	_	Acc	Neut	2	ADJqua
modum	modus	_	Sing	_	_	Acc	_	_	NOMcom
accipit	accipio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
exterius	exter	Comp	Sing	_	_	Acc	Neut	_	ADJqua
quodam	quidam	_	Sing	_	_	Abl	MascNeut	_	PROind
ambitu	ambitus	_	Sing	_	_	Abl	_	_	NOMcom
suo	suus	_	Sing	_	_	Abl	MascNeut	_	PROpos.ref
obiectuque	obiectus界que	_	Sing	_	_	Abl	_	_	NOMcom
moderatur	moderor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER

non	non	_	_	_	_	_	_	_	ADVneg
enim	enim	_	_	_	_	_	_	2	CONcoo
ita	ita	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
profundum	profundum	_	Sing	_	_	Acc	_	_	NOMcom
demersa	demergo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
terra	terra	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
in	in	_	_	_	_	_	_	_	PRE
latitudinem	latitudo	_	Sing	_	_	Acc	_	_	NOMcom
extensa	extendo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
prolata	profero	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
in	in	_	_	_	_	_	_	_	PRE
altum	altum	_	Sing	_	_	Acc	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
non	non	_	_	_	_	_	_	_	ADVneg
undique	undique	Pos	_	_	_	_	_	_	ADV
secus	secus	Pos	_	_	_	_	_	2	ADV
aut	aut	_	_	_	_	_	_	_	CONcoo
circumfusse	circumfundo	_	_	_	Inf|Perf|Act	_	_	2	VER
aut	aut	_	_	_	_	_	_	_	CONcoo
subiacentis	subiaceo	_	Sing	_	Par|Pres|Act	Gen	Com	_	VER
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
naturae	natura	_	Sing	_	_	Gen	_	_	NOMcom
contineatur	contineo	_	Sing	3	Sub|Pres|Pass	_	_	_	VER
obiectu	obiectus	_	Sing	_	_	Abl	_	_	NOMcom

hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
enim	enim	_	_	_	_	_	_	2	CONcoo
infernae	infernus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
uastitudinis	uastitudo	_	Sing	_	_	Gen	_	_	NOMcom
demersa	demergo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
inmensa	immensus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
abyssus	abyssus	_	Sing	_	_	Nom	_	_	NOMcom
sustentat	sustento	_	Sing	3	Ind|Pres|Act	_	_	_	VER
hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
circumfusi	circumfundo	_	Sing	_	Par|Perf|Pass	Gen	MascNeut	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
superni	supernus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
aeris	aer	_	Sing	_	_	Gen	_	_	NOMcom
spiritus	spiritus	_	Sing	_	_	Nom	_	_	NOMcom
inumbrat	inumbro	_	Sing	3	Ind|Pres|Act	_	_	_	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
ambit	ambio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
autem	autem	_	_	_	_	_	_	_	CONcoo
subiecta	subicio	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
abysso	abyssus	_	Sing	_	_	Abl	_	_	NOMcom
suspensa	suspendo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
sit	sum	_	Sing	3	Sub|Pres|Act	_	_	1	VER
propheta	propheta	_	Sing	_	_	Nom	_	_	NOMcom
testatur	testor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
super	super	_	_	_	_	_	_	2	PRE
maria	mare	_	Plur	_	_	Acc	_	_	NOMcom
fundauit	fundo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
super	super	_	_	_	_	_	_	2	PRE
flumina	flumen	_	Plur	_	_	Acc	_	_	NOMcom
praeparauit	praeparo	_	Sing	3	Ind|Perf|Act	_	_	2	VER
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem

et	et	_	_	_	_	_	_	2	CONcoo
rursum	rursus	Pos	_	_	_	_	_	_	ADV
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
firmauit	firmo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom
super	super	_	_	_	_	_	_	2	PRE
aquas	aqua	_	Plur	_	_	Acc	_	_	NOMcom

et	et	_	_	_	_	_	_	2	CONcoo
hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
inmensam	immensus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
atque	atque	_	_	_	_	_	_	1	CONcoo
infinitam	infinitus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
uastitatem	uastitas	_	Sing	_	_	Acc	_	_	NOMcom
abyssum	abyssus	_	Sing	_	_	Acc	_	_	NOMcom
scriptura	scriptura	_	Sing	_	_	Nom	_	_	NOMcom
solita	soleo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
nuncupare	nuncupo	_	_	_	Inf|Pres|Act	_	_	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
Iona	Iona	_	_	_	_	Ind	_	_	NOMpro
intra	intra	_	_	_	_	_	_	2	PRE
cetum	cetus	_	Sing	_	_	Acc	_	_	NOMcom
orat	oro	_	Sing	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
dicit	dico	_	Sing	3	Ind|Pres|Act	_	_	2	VER
abyssus	abyssus	_	Sing	_	_	Nom	_	_	NOMcom
multa	multus	Pos	Plur	_	_	Nom	Fem	_	ADJqua
circumfudit	circumfundo	_	Sing	3	Ind|Perf|Act	_	_	2	VER
me	ego	_	Sing	_	_	Acc	_	_	PROper

atque	atque	_	_	_	_	_	_	1	CONcoo
hsec	hic	_	Sing	_	_	Nom	_	1	PROdem
quidem	quidem	Pos	_	_	_	_	_	_	ADV
infinita	infinitus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
inmensitas	immensitas	_	Sing	_	_	Nom	_	_	NOMcom
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
secundum	secundum	_	_	_	_	_	_	2	PRE
uerbi	uerbum	_	Sing	_	_	Gen	_	_	NOMcom
proprietatem	proprietas	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
abysso	abyssus	_	Sing	_	_	Abl	_	_	NOMcom
significari	significo	_	_	_	Inf|Pres|Pass	_	_	_	VER
intellegitur	intelligo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
spiritali	spiritalis	Pos	Sing	_	_	Dat	Com	_	ADJqua
diuinae	diuinus	Pos	Sing	_	_	Gen	Fem	2	ADJqua
substantiae	substantia	_	Sing	_	_	Gen	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
circumscripta	circumscribo	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
